Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1984-85,21,CHI,NBA,SG,82,82,3144,25.8,0.592,0.032,0.459,6.3,13.2,9.8,25.3,3,1.3,13,29.8,10.3,3.7,14,0.213,5.8,1.5,7.3,7.4,MVP-6ROY-1ASNBA2
1985-86,22,CHI,NBA,SG,18,7,451,27.5,0.533,0.055,0.381,5.6,10.7,8,21.7,3.9,2.7,10.5,38.6,1,0.5,1.5,0.16,7.5,2.2,9.7,1.3,AS
1986-87,23,CHI,NBA,SG,82,82,3281,29.8,0.562,0.029,0.427,5.6,9.3,7.4,22.2,3.6,2.3,9.1,38.3,11.9,5,16.9,0.247,8.4,2.4,10.8,10.6,MVP-2DPOY-8ASNBA1
1987-88,24,CHI,NBA,SG,82,82,3311,31.7,0.603,0.027,0.43,4.8,10.7,7.8,27,3.9,2.4,9.6,34.1,15.2,6.1,21.2,0.308,8.8,4.2,13,12.5,MVP-1DPOY-1ASNBA1DEF1
1988-89,25,CHI,NBA,SG,81,81,3255,31.1,0.614,0.055,0.442,5.5,17.3,11.6,34.7,3.6,1.2,11.9,32.1,14.6,5.2,19.8,0.292,8.4,3.4,11.9,11.4,MVP-2DPOY-5ASNBA1DEF1
1989-90,26,CHI,NBA,SG,82,82,3197,31.2,0.606,0.125,0.356,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,14.7,4.3,19,0.285,9.1,2.1,11.2,10.6,MVP-3DPOY-5ASNBA1DEF1
1990-91,27,CHI,NBA,SG,82,82,3034,31.6,0.605,0.051,0.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,14.9,5.4,20.3,0.321,8.9,3.2,12,10.8,MVP-1DPOY-7ASNBA1DEF1
1991-92,28,CHI,NBA,SG,80,80,3102,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3,1.5,8.8,31.7,12.1,5.6,17.7,0.274,7.2,2.5,9.7,9.2,MVP-1DPOY-3ASNBA1DEF1
1992-93,29,CHI,NBA,SG,78,78,3067,29.7,0.564,0.115,0.284,4.9,15.1,9.8,25.2,3.7,1.3,8.4,34.7,12,5.2,17.2,0.27,8.7,2.6,11.2,10.2,MVP-3DPOY-2ASNBA1DEF1
1993-94,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB,Did not play - retired/MiLB
1994-95,31,CHI,NBA,SG,17,17,668,22.1,0.493,0.079,0.337,4.4,16.2,10.3,24.2,2.3,1.5,7,33.2,1.2,1.1,2.3,0.167,3.6,0.6,4.2,1.1,MVP-11
1995-96,32,CHI,NBA,SG,82,82,3090,29.4,0.582,0.141,0.355,5.6,14.9,10.2,21.2,3.1,1,8.4,33.3,14.2,6.2,20.4,0.317,8.3,2.2,10.5,9.8,MVP-1DPOY-6ASNBA1DEF1
1996-97,33,CHI,NBA,SG,82,82,3106,27.8,0.567,0.157,0.304,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,13.3,5,18.3,0.283,7.8,1.1,8.9,8.6,MVP-2DPOY-5ASNBA1DEF1
1997-98,34,CHI,NBA,SG,82,82,3181,25.2,0.533,0.067,0.381,4.7,12.5,8.5,18,2.4,1,7.7,33.7,10.4,5.4,15.8,0.238,5.9,1,6.9,7.1,MVP-1DPOY-4ASNBA1DEF1
1998-99,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
1999-00,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2000-01,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired,Did not play - retired
2001-02,38,WAS,NBA,SF,60,53,2093,20.7,0.468,0.04,0.252,2.7,16.2,9.4,30.8,2.2,0.9,9.9,36,1.2,2.1,3.3,0.075,3.2,-0.1,3.1,2.7,MVP-13AS
2002-03,39,WAS,NBA,SF,82,67,3031,19.3,0.491,0.036,0.212,2.8,16.7,9.7,21.1,2.2,1,9.4,28.7,2.9,3.4,6.2,0.099,1.8,0,1.7,2.8,AS
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,1072,1039,41011,27.9,0.569,0.072,0.358,4.7,14.1,9.4,24.9,3.1,1.4,9.3,33.3,149.9,64.1,214,0.25,7.2,2,9.2,116.1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,79,3137,27.9,0.569,0.072,0.358,4.7,14.1,9.4,24.9,3.1,1.4,9.3,33.3,11.5,4.9,16.4,0.25,7.2,2,9.2,8.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (13 Yrs),CHI (13 Yrs),CHI (13 Yrs),CHI (13 Yrs),,930,919,35887,29.1,0.58,0.077,0.374,5,13.7,9.4,24.9,3.3,1.5,9.3,33.5,145.8,58.7,204.5,0.274,7.9,2.3,10.2,110.5,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,142,120,5124,19.9,0.48,0.038,0.23,2.8,16.5,9.6,25.1,2.2,0.9,9.6,31.7,4.1,5.5,9.5,0.089,2.4,-0.1,2.3,5.5,